,label,Archive,Contact Hospital,Create Questionnaire,Decide claim,High Insurance Check,High Medical History,Low Insurance Check,Low Medical History,Prepare Notification Content,Receive Questionnaire Response,Register,Send Notification by Phone,Send Notification by Post,Send Notification by e-mail,Send Questionnaire,Skip Questionnaire,size
0,False,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,29
1,False,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,32
2,False,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,37
3,False,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,30
4,False,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,30
5,False,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,29
6,False,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,52
7,False,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,38
8,False,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,116
9,False,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,136
10,False,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,130
11,False,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,141
12,False,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,134
13,False,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,146
14,False,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,182
15,False,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,172
16,True,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,141
17,True,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,149
18,True,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,169
19,True,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,158
20,True,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,162
21,True,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,157
22,True,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,187
23,True,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,187
24,True,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,49
25,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,45
26,True,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,48
27,True,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,61
28,True,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,57
29,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,66
30,True,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,67
31,True,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,63
