,Archive=1,Contact Hospital=0,Contact Hospital=1,Create Questionnaire=1,Decide claim=1,High Insurance Check=0,High Insurance Check=1,High Medical History=0,High Medical History=1,Low Insurance Check=0,Low Insurance Check=1,Low Medical History=0,Low Medical History=1,Prepare Notification Content=1,Receive Questionnaire Response=0,Receive Questionnaire Response=1,Register=1,Send Notification by Phone=0,Send Notification by Phone=1,Send Notification by Post=0,Send Notification by Post=1,Send Notification by e-mail=0,Send Notification by e-mail=1,Send Questionnaire=1,Skip Questionnaire=0,Skip Questionnaire=1,_Prediction=-
0,0.0,0.0,0.005952859785468755,0.0,0.0,0.0,0.0057216015609873536,0.0,0.007117101243774513,0.005835113662981216,0.0,0.0070879167169571565,0.0,0.0,0.0,-0.01069141783244423,0.0,0.0,0.0013159772440858545,0.0,0.005857790609215824,0.0,0.0008066366102058429,0.0,-0.010312117882668953,0.0,0
1,0.0,0.006491338586018056,0.0,0.0,0.0,0.004291765300489263,0.0,0.007152525271896702,0.0,0.0,0.008563662267584385,0.0,0.006777988174251808,0.0,-0.012588312592935311,0.0,0.0,0.0023694282163754074,0.0,0.006351820399114574,0.0,0.0021911818948812073,0.0,0.0,0.0,-0.012306330794905203,1
2,0.0,0.006447145408562075,0.0,0.0,0.0,0.006174901192079273,0.0,0.007036880540231386,0.0,0.0,0.0057929840172449565,0.0,0.006590289320296893,0.0,-0.011014829861086371,0.0,0.0,0.0,-0.005110103956593961,0.006455599149784385,0.0,0.0,-0.004966103303292574,0.0,0.0,-0.011449422420912583,1
3,0.0,0.0068019180813004,0.0,0.0,0.0,0.008777238085839965,0.0,0.006189392626425101,0.0,0.0,0.008832536274275918,0.0,0.005589177555308744,0.0,0.0,0.012632995149394154,0.0,0.0,-0.004469262306470309,0.005636508609014207,0.0,0.002944017402454314,0.0,0.0,0.013191127066218162,0.0,1
4,0.0,0.0,0.0066419258917852966,0.0,0.0,0.0,0.006104181252040151,0.0,0.00479494356519634,0.007119394898818628,0.0,0.0059837173871677436,0.0,0.0,0.011454900185817482,0.0,0.0,-2.7695288038474923e-05,0.0,0.0,0.007345603735252377,0.00013556873316649765,0.0,0.0,0.0,0.011230452679358236,0
5,0.0,0.0,0.008171474106752676,0.0,0.0,0.0,0.00683199345601478,0.0,0.0069276191109526805,0.008322855121258405,0.0,0.00817090181083589,0.0,0.0,0.0,-0.011809235494427113,0.0,-0.0003817668063407656,0.0,0.0,0.00680797468243167,-7.321477055555669e-05,0.0,0.0,-0.012254652327665407,0.0,0
6,0.0,0.006468044946800194,0.0,0.0,0.0,0.006629374695509944,0.0,0.0064915977114770925,0.0,0.0,0.007736336234959464,0.0,0.006977196018335008,0.0,0.0,0.01186428676024893,0.0,0.00454447165189278,0.0,0.005123458212765353,0.0,0.004199799172929533,0.0,0.0,0.011395952815734883,0.0,1
7,0.0,0.005714245856514154,0.0,0.0,0.0,0.006349642941851311,0.0,0.006072282054792037,0.0,0.0,0.007747076676039097,0.0,0.006932272365714938,0.0,0.0,0.012703370665573357,0.0,0.0,-0.0044484934752806035,0.00660366648562375,0.0,0.0,-0.005386678882767333,0.0,0.012221459797973865,0.0,1
8,0.0,0.0,0.005383991270128485,0.0,0.0,0.0,0.00686772543884652,0.0,0.007117110444399287,0.006978874727450111,0.0,0.009140396601500676,0.0,0.0,0.0,-0.012826403362264567,0.0,0.0,0.0033597269880183177,0.0,0.005157573370047629,-0.003261817084334178,0.0,0.0,-0.012640946284590296,0.0,0
9,0.0,0.007038143810572371,0.0,0.0,0.0,0.007253636300836178,0.0,0.007081206597673621,0.0,0.0,0.0075229704634339,0.0,0.006863361107665694,0.0,0.0,0.012234510290941284,0.0,0.004505347767676982,0.0,0.0065661414276980655,0.0,0.0,-0.0047927291769612685,0.0,0.01292512204326701,0.0,1
